start_lat,start_lng,end_lat,end_lng,tavg,tmin,tmax,prcp,wdir,wspd,pres,Holiday,trip_time,distance_traveled,average_speed,hour,start_station_cluster,end_station_cluster,member_casual_member,rideable_type_electric_bike,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,wind_direction_North,wind_direction_South,wind_direction_West,day_of_the_week_Monday,day_of_the_week_Saturday,day_of_the_week_Sunday,day_of_the_week_Thursday,day_of_the_week_Tuesday,day_of_the_week_Wednesday
37.7788325,-122.4181591,37.79728,-122.398436,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,19.433333333333334,2.685442407692782,8.291245855655244,17,11,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.79648566666667,-122.41685983333332,37.796470691622936,-122.4168576300144,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,0.6666666666666666,0.0016763651315976,0.1508728618437851,12,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.796470691622936,-122.4168576300144,37.796470691622936,-122.4168576300144,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,0.0166666666666666,0.0,0.0,13,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.77779057034257,-122.40643188357352,37.7758375,-122.402694,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,2.65,0.3938116441849938,8.916490057018727,11,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.77779057034257,-122.40643188357352,37.799953,-122.398525,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,13.5,2.560426711129387,11.379674271686165,19,11,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.7974235,-122.3983555,37.79728,-122.398436,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,0.3833333333333333,0.0174538675810172,2.731909708333141,19,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.774017937683546,-122.4238085746765,37.79728,-122.398436,12.4,11.1,12.8,0.0,13.0,5.4,1018.3,0,18.33333333333333,3.41499281507707,11.176340122070412,9,3,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.796470691622936,-122.4168576300144,37.796470691622936,-122.4168576300144,11.1,8.3,16.1,0.0,55.0,4.7,1029.2,0,5.85,0.0,0.0,20,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.79728,-122.398436,37.8020552,-122.4017154,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,3.1,0.604117962614508,11.692605728022736,17,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.77779057034257,-122.40643188357352,37.79728,-122.398436,12.4,11.1,12.8,0.0,13.0,5.4,1018.3,0,13.666666666666666,2.278189228485077,10.001806368958874,8,11,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.774348,-122.40937283333334,37.788299978150825,-122.40853071212769,11.8,6.1,17.8,0.0,48.0,3.6,1024.8,0,7.066666666666666,1.5531534594854872,13.18715201449942,7,11,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.75093116666667,-122.412089,37.80028668467315,-122.42578603327274,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,29.816666666666663,5.618565368066083,11.306224329255391,15,17,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,7.516666666666667,1.6443732535712934,13.12581754513671,7,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,9.8,5.0,13.9,0.0,97.0,5.8,1025.1,0,8.3,1.6443732535712934,11.887035567985253,14,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,11.1,8.3,16.1,0.0,55.0,4.7,1029.2,0,7.616666666666666,1.6443732535712934,12.953487336666644,7,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,10.0,7.2,15.0,0.0,262.0,9.4,1023.7,0,6.866666666666666,1.6443732535712934,14.368309982661788,15,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,11.8,8.3,17.2,0.0,109.0,7.2,1022.2,0,7.066666666666666,1.6443732535712934,13.961659700133623,14,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,7.316666666666666,1.6443732535712934,13.484609824274845,16,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.77879583333333,-122.41818866666668,37.788299978150825,-122.40853071212769,9.5,7.2,15.6,0.0,336.0,6.1,1025.7,0,6.233333333333333,1.3554436296784922,13.047050980862492,13,11,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.78674016666667,-122.39947816666668,37.796470691622936,-122.4168576300144,9.5,7.2,15.6,0.0,336.0,6.1,1025.7,0,7.616666666666666,1.8716015801379853,14.743469777892226,20,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.72939016666667,-122.38658733333334,37.79728,-122.398436,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,27.166666666666668,7.620519234222475,16.83059462773062,17,8,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.7913,-122.399051,37.79728,-122.398436,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,6.95,0.6671378627580243,5.759463563378628,15,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7523615,-122.42068266666666,37.788299978150825,-122.40853071212769,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,18.966666666666665,4.13645915591362,13.085459544190716,14,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,8.55,1.6443732535712934,11.539461428570478,8,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.808715,-122.2492512,37.80936861213485,-122.26795077323914,10.7,5.6,16.1,0.0,319.0,9.7,1020.8,0,12.05,1.6443732535712934,8.187750640189012,14,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.7692275,-122.43413,37.788299978150825,-122.40853071212769,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,34.21666666666667,3.0918240450900965,5.421610600255406,14,3,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.7637348,-122.41552403555308,37.76707850458367,-122.40735858678818,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,7.933333333333334,0.8083440281191174,6.113526263085762,10,17,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.752428,-122.420628,37.767079,-122.407359,11.8,6.1,17.8,0.0,48.0,3.6,1024.8,0,261.05,2.003662568623425,0.4605238617789907,13,17,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.765268,-122.42191183333334,37.796470691622936,-122.4168576300144,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,14.8,3.497898129695437,14.18066809335988,14,3,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7630152,-122.4264968,37.76707850458367,-122.40735858678818,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,10.566666666666666,1.7419188587845449,9.891021911079434,12,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.7630152,-122.4264968,37.76707850458367,-122.40735858678818,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,9.65,1.7419188587845449,10.830583577934997,12,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.72930766666666,-122.38652483333334,37.79728,-122.398436,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,25.616666666666667,7.630358870626029,17.872018174530712,9,8,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.72938416666667,-122.3865875,37.79728,-122.398436,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,24.45,7.62117814684404,18.70227766096697,9,8,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.773238,-122.399998,37.79728,-122.398436,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,26.266666666666666,2.676870175009774,6.1146780647431385,12,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.82489252995112,-122.26043654610294,37.80936861213485,-122.26795077323914,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,7.983333333333333,1.8480731959648584,13.889485397648206,10,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.72941933333333,-122.38656433333334,37.79728,-122.398436,11.3,6.7,15.6,0.0,346.0,5.8,1022.9,0,25.566666666666663,7.617583185214722,17.87698791836571,9,8,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.77,-122.39,37.796470691622936,-122.4168576300144,11.7,10.6,15.0,3.8,44.0,7.6,1025.9,0,14.566666666666666,3.7728719985212367,15.540433861185871,17,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.79,-122.42,37.796470691622936,-122.4168576300144,9.5,7.2,15.6,0.0,336.0,6.1,1025.7,0,4.066666666666666,0.7706704229027584,11.370547223155452,16,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.8,-122.41,37.796470691622936,-122.4168576300144,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,39.86666666666667,0.7190671299333056,1.0822080550835702,15,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.794525,-122.3948805,37.76707850458367,-122.40735858678818,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,22.45,3.242953465531893,8.667136210775663,19,16,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.787963,-122.3918085,37.79728,-122.398436,11.3,6.7,15.6,0.0,346.0,5.8,1022.9,0,10.166666666666666,1.1884628122605976,7.013878892029757,11,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.78308316666666,-122.387987,37.79728,-122.398436,11.1,8.3,16.1,0.0,55.0,4.7,1029.2,0,7.216666666666667,1.8262228264949445,15.183376848456811,19,0,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.7717667,-122.3866885,37.79728,-122.398436,11.9,6.7,18.9,0.0,16.0,7.6,1021.7,0,14.433333333333334,3.018950498524044,12.549909693633438,10,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.7670545,-122.41062033333333,37.796470691622936,-122.4168576300144,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,10.366666666666667,3.316543649443464,19.19542948230944,16,11,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.7840485,-122.442768,37.788304,-122.40956266666667,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,7.75,2.9561250428004504,22.886129363616387,13,7,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.8110807,-122.2432677,37.80936861213485,-122.26795077323914,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,11.883333333333333,2.176725963092337,10.99048172108333,19,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7770527,-122.4295585,37.788299978150825,-122.40853071212769,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,13.516666666666667,2.2313805207941844,9.905018341379856,13,3,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.800366,-122.41088466666666,37.796470691622936,-122.4168576300144,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,19.35,0.6804611054304954,2.109956916063552,9,16,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.764512,-122.4104965,37.788299978150825,-122.40853071212769,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,12.483333333333333,2.650738994168034,12.740534551408444,15,11,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.81,-122.41,37.79728,-122.398436,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,7.916666666666667,1.7414750826342895,13.198547994701984,15,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7942465,-122.402855,37.79728,-122.398436,10.0,7.2,15.0,0.0,262.0,9.4,1023.7,0,15.116666666666667,0.5143345917046669,2.0414603419369355,13,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.8285951,-122.2663493,37.80936861213485,-122.26795077323914,11.1,8.3,16.1,0.0,55.0,4.7,1029.2,0,9.15,2.1425109342760984,14.049252028039987,20,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.752378,-122.4208145,37.7509004,-122.4274114,10.0,7.2,15.0,0.0,262.0,9.4,1023.7,0,2.783333333333333,0.6028139013008608,12.994790686725144,9,17,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.752407,-122.42058833333331,37.7509004,-122.4274114,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,3.55,0.6228284558253525,10.526678126625676,18,17,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.7525205,-122.420699,37.7509004,-122.4274114,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,3.566666666666667,0.6170284394776995,10.379917673456626,19,17,17,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.7864555,-122.399749,37.7472996,-122.4114029,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,21.816666666666663,4.472821875842315,12.301114402622105,18,16,17,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.7913,-122.399051,37.79728,-122.398436,11.9,10.6,14.4,0.0,19.0,6.1,1025.0,0,5.383333333333334,0.6671378627580243,7.435592278417608,9,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.77442283333333,-122.40949583333334,37.795392,-122.394203,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,11.483333333333333,2.69124259390833,14.061644902859198,9,11,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.77908683333333,-122.43703266666668,37.772354,-122.4358575,9.4,6.7,16.1,0.0,164.0,5.0,1020.4,0,3.8333333333333335,0.7557480167075513,11.82909939194428,18,7,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37.76416316666667,-122.46742916666666,37.7774157,-122.4418376,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,9.65,2.689111213945283,16.719862470126113,8,4,7,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.781134,-122.40006283333334,37.79728,-122.398436,9.4,6.7,16.1,0.0,164.0,5.0,1020.4,0,12.266666666666667,1.801035804395526,8.809414260630291,19,0,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37.76922583333333,-122.4341435,37.772354,-122.4358575,10.0,7.2,15.0,0.0,262.0,9.4,1023.7,0,59.55,0.379060149353981,0.3819245837319708,16,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.76922,-122.43397733333332,37.772354,-122.4358575,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,1.8833333333333333,0.3856841764431642,12.287283497304346,19,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.75100116666667,-122.41198733333331,37.7774157,-122.4418376,11.9,10.6,14.4,0.0,19.0,6.1,1025.0,0,16.866666666666667,3.9385329533986577,14.010591533829215,19,17,7,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.7865865,-122.45003566666666,37.772354,-122.4358575,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,12.75,2.0142551669728697,9.47884784457821,11,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.788542666666665,-122.43539066666666,37.788975,-122.403452,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,11.816666666666666,2.807009168391545,14.252796905796275,16,18,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.7913,-122.399051,37.79728,-122.398436,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,20.766666666666666,0.6671378627580243,1.9275251251435697,11,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.79,-122.4,37.79728,-122.398436,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,4.516666666666667,0.8210815191256099,10.907355973624338,18,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.77,-122.41,37.76707850458367,-122.40735858678818,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,3.283333333333333,0.3992957038758719,7.296774284026085,19,17,11,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.81,-122.42,37.79728,-122.398436,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,7.05,2.3642823361912755,20.12155179737256,12,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.7616343,-122.3906477,37.76707850458367,-122.40735858678818,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,10.816666666666666,1.5887971441789044,8.813050414551704,17,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.75047516666667,-122.390419,37.788975,-122.403452,10.5,8.3,12.8,6.9,165.0,17.3,1022.6,0,21.216666666666665,4.431609233869018,12.53243773914255,16,8,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37.7717667,-122.3866885,37.79728,-122.398436,9.4,6.7,16.1,0.0,164.0,5.0,1020.4,0,14.4,3.018950498524044,12.578960410516848,9,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37.8110807,-122.2432677,37.80936861213485,-122.26795077323914,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,9.633333333333333,2.176725963092337,13.557462745903832,11,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.8160598,-122.2782444,37.80936861213485,-122.26795077323914,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,15.3,1.1710046975963209,4.592175284691455,4,12,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.7840775,-122.411926,37.79728,-122.398436,11.8,6.1,17.8,0.0,48.0,3.6,1024.8,0,11.5,1.886886608772456,9.844625784899767,18,11,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.75921683333333,-122.42139583333334,37.79728,-122.398436,10.7,6.1,14.4,0.0,290.0,13.7,1023.3,0,27.33333333333333,4.688846727928044,10.292590378378634,16,17,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.7717667,-122.3866885,37.79728,-122.398436,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,14.266666666666667,3.018950498524044,12.69652078818523,10,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.7614055,-122.4264415,37.796470691622936,-122.4168576300144,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,20.95,3.989011320746924,11.424376097604556,18,3,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.78088566666667,-122.39487583333332,37.79728,-122.398436,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,6.966666666666667,1.8496163675174635,15.929710342255666,21,0,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.763714666666665,-122.41558933333332,37.76707850458367,-122.40735858678818,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,3.75,0.8144707248309442,13.031531597295109,15,17,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.80280866666666,-122.41331683333334,37.79728,-122.398436,10.0,7.2,15.0,0.0,262.0,9.4,1023.7,0,6.183333333333334,1.4447658865971895,14.01929162196734,15,16,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.800438666666665,-122.41094233333334,37.79728,-122.398436,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,7.716666666666667,1.153606330867231,8.969725250803524,17,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.808715,-122.2492512,37.8061628,-122.2760402,10.7,5.6,16.1,0.0,319.0,9.7,1020.8,0,21.016666666666666,2.3705260022416432,6.767560355329038,20,9,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.777755166666665,-122.40625516666668,37.7811944,-122.3999862,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,2.4833333333333334,0.6706693364507537,16.204091350488007,8,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.80696976095594,-122.26658821105956,37.802688402040665,-122.26914636790752,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,2.6,0.5264503474340156,12.148854171554207,17,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.80696976095594,-122.26658821105956,37.802688402040665,-122.26914636790752,11.8,8.3,17.2,0.0,109.0,7.2,1022.2,0,3.683333333333333,0.5264503474340156,8.57566176815591,13,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.35529583333334,-121.89219416666668,37.3371223728942,-121.88321471214294,11.1,8.3,16.1,0.0,55.0,4.7,1029.2,0,7.6,2.1711026040605064,17.14028371626716,12,1,19,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.77779057034257,-122.40643188357352,37.7811944,-122.3999862,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,4.1,0.6812902885611916,9.970101783822315,8,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.77779057034257,-122.40643188357352,37.79728,-122.398436,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,11.7,2.278189228485077,11.683021684538858,8,11,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.79654216666667,-122.41684766666668,37.796470691622936,-122.4168576300144,10.6,7.2,14.4,0.0,312.0,8.6,1021.4,0,0.3333333333333333,0.0079957312824511,1.4392316308412116,1,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37.79746516666667,-122.39833516666668,37.7811944,-122.3999862,11.8,8.3,17.2,0.0,109.0,7.2,1022.2,0,10.8,1.815034512940021,10.083525071889005,12,16,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.79728,-122.398436,37.79728,-122.398436,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,0.1666666666666666,0.0,0.0,16,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.79728,-122.398436,37.79728,-122.398436,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,15.7,0.0,0.0,22,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.8575672,-122.2675583,37.849735,-122.270582,12.4,11.1,12.8,0.0,13.0,5.4,1018.3,0,3.3833333333333333,0.9104637582026892,16.1461553178802,11,14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.772712,-122.4035775,37.7811944,-122.3999862,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,9.366666666666667,0.994611008462766,6.371173719690315,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.80696976095594,-122.26658821105956,37.802688402040665,-122.26914636790752,10.6,7.2,14.4,0.0,312.0,8.6,1021.4,0,2.533333333333333,0.5264503474340156,12.468560860279318,13,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37.37111641335901,-121.88133180141448,37.3371223728942,-121.88321471214294,10.7,6.1,14.4,0.0,290.0,13.7,1023.3,0,24.566666666666663,3.7836269095813377,9.24087983344153,13,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.788032,-122.395626,37.7811944,-122.3999862,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,8.916666666666666,0.8514028964472931,5.729066219084589,13,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.79728,-122.398436,37.79728,-122.398436,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,15.316666666666666,0.0,0.0,11,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.79728,-122.398436,37.79728,-122.398436,10.7,5.6,16.1,0.0,319.0,9.7,1020.8,0,26.066666666666663,0.0,0.0,14,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.79725166666667,-122.398436,37.79728,-122.398436,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,0.4166666666666667,0.0031505229217927,0.4536753007381548,20,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.78685283333333,-122.400134,37.7811944,-122.3999862,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,3.1333333333333333,0.6293231315750456,12.05086847696896,13,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.8126783,-122.2687726,37.802688402040665,-122.26914636790752,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,10.916666666666666,1.1113111892574246,6.107969895155311,18,12,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
